OrderDetailID,OrderID,ProductID,Discount,Quantity
4321,22538836,26,,3
4322,22386093,61,,5
4323,22386093,62,,7
4324,22386093,9,,6
4325,22546560,32,,3
4326,22546560,91,0.15,2
4327,22550984,61,0.1,3
4328,11571276,10,0.5,2
4329,21634109,73,0.15,6
4330,21562914,34,,2
4331,21677301,80,0.1,2
4332,25239932,77,,4
4333,21669743,89,,5
4334,13655043,21,0.2,4
4335,24073631,15,,7
4336,13284041,30,0.5,2
4337,25742886,30,,3
4338,25742886,53,,7
4339,15316481,11,0.5,8
4340,15316481,85,0.5,7
4341,15316481,58,0.5,2
4342,24408752,72,,1
4343,24408752,46,,10
4344,15316481,49,0.5,1
4345,23088790,7,,3
4346,21608577,45,,3
4347,21198254,71,0.8,5
4348,25891897,30,,2
4349,21198254,2,0.5,2
4350,23595472,52,,1
4351,23515972,41,,5
4352,23515972,49,,2
4353,25430201,61,,3
4354,25430201,79,,3
4355,25430201,48,0.1,4
4356,11665440,55,,4
4357,24456541,48,,5
4358,21337779,14,,3
4359,21337779,52,,3
4360,21337779,42,0.1,9
4361,14194945,54,0.5,3
4362,25504072,36,,4
4363,25504072,47,,3
4364,21337779,70,,3
4365,25259588,37,,2
4366,24037849,25,,3
4367,25291892,68,,6
4368,25291892,5,,4
4369,25291892,62,,3
4370,25291892,71,0.1,1
4371,22523030,65,,4
4372,22523030,71,,6
4373,25782100,61,,5
4374,21380947,31,,4
4375,25782100,22,,4
4376,25782100,73,,2
4377,25782100,79,,9
4378,23584378,31,,2
4379,23584378,10,,2
4380,22616819,87,0.1,3
4381,22616819,31,,3
4382,22616819,44,0.1,5
4383,23679101,93,0.1,3
4384,23679101,2,0.1,3
4385,21486678,58,,4
4386,22396417,31,0.1,2
4387,22396417,39,,3
4388,14874491,43,0.1,1
4389,14874491,80,0.1,4
4390,22239615,53,,2
4391,14874491,61,,3
4392,14874491,15,,3
4393,22239615,29,0.1,3
4394,22228706,60,,5
4395,22228706,84,0.15,4
4396,14388990,11,0.2,6
4397,14388990,2,0.5,2
4398,24846448,35,,2
4399,23456026,36,,3
4400,23456026,52,,4
4401,23456026,4,,2
4402,23456026,71,0.1,2
4403,21433183,26,,4
4404,15279277,41,,1
4405,15279277,16,0.4,3
4406,21433183,8,,6
4407,23439862,22,0.1,2
4408,12617184,9,0.5,2
4409,23711605,25,,5
4410,23711605,14,,2
4411,23711605,87,,2
4412,23711605,33,0.4,2
4413,23711605,31,0.4,3
4414,24054650,4,,4
4415,23323529,53,,2
4416,11215824,20,,7
4417,11215824,72,0.1,5
4418,21782910,24,,3
4419,21782910,28,,2
4420,23323529,48,,5
4421,21469005,32,,2
4422,22335535,86,0.4,1
4423,23731878,75,,3
4424,21413393,54,,3
4425,24190886,92,,5
4426,21185240,29,0.5,5
4427,21185240,25,0.2,1
4428,21185240,27,0.5,7
4429,21185240,60,0.5,2
4430,21185240,54,0.5,4
4431,23724793,89,,1
4432,13328104,10,0.5,3
4433,13328104,23,0.5,8
4434,13328104,50,0.5,3
4435,23724793,18,,2
4436,24189005,60,0.1,1
4437,24189005,62,,6
4438,14881464,70,0.5,5
4439,14881464,1,0.5,4
4440,22807164,16,,9
4441,22807164,1,,6
4442,11376966,23,0.5,4
4443,23016012,46,,2
4444,25414306,94,,4
4445,25414306,69,0.1,3
4446,21007331,49,,2
4447,21007331,8,,2
4448,11376966,33,0.4,3
4449,11376966,38,0.4,3
4450,25414306,94,,2
4451,25191940,18,,2
4452,25191940,83,,3
4453,21715609,47,0.15,5
4454,21715609,88,0.15,1
4455,25434707,67,,3
4456,25434707,28,,2
4457,24637759,21,0.5,2
4458,14523429,24,0.6,7
4459,21946968,77,0.1,2
4460,21946968,58,0.1,3
4461,21946968,49,0.1,1
4462,25424830,17,,4
4463,25424830,60,0.1,6
4464,25424830,16,,7
4465,25424830,72,,4
4466,25424830,22,,5
4467,25699059,65,0.3,3
4468,13299073,61,0.2,3
4469,21270183,20,,7
4470,21270183,58,0.2,2
4471,25210417,49,,2
4472,25210417,30,,8
4473,25210417,70,0.1,2
4474,21298676,32,,3
4475,24250046,39,0.5,3
4476,24250046,10,0.5,2
4477,24250046,77,0.5,4
4478,24250046,48,0.5,2
4479,24250046,57,0.5,2
4480,25699059,84,,8
4481,23158245,31,0.35,6
4482,23158245,10,,1
4483,12032199,6,0.1,2
4484,24777583,59,,4
4485,24777583,72,,6
4486,24777583,68,,2
4487,24777583,29,,3
4488,21215823,5,,3
4489,21215823,29,,2
4490,21215823,69,,1
4491,21215823,8,,2
4492,21215823,20,,3
4493,23446925,10,,6
4494,23446925,55,,4
4495,23446925,1,,3
4496,14009690,34,0.5,6
4497,14009690,85,0.5,3
4498,14009690,62,0.5,7
4499,13887660,70,0.5,3
4500,24231060,90,,2
4501,23609962,11,,5
4502,23969737,67,,3
4503,21188032,27,,2
4504,21188032,34,,5
4505,11770521,31,0.5,6
4506,11770521,34,0.5,4
4507,11770521,73,0.5,3
4508,11770521,37,0.65,2
4509,23639975,59,0.2,3
4510,22435824,67,,1
4511,22720927,71,,3
4512,22720927,40,,2
4513,22720927,37,,3
4514,22720927,58,0.1,3
4515,23340197,16,,1
4516,23340197,56,,5
4517,24442436,28,,7
4518,23927096,79,0.1,3
4519,23927096,69,,1
4520,23927096,43,,2
4521,23927096,54,,3
4522,23927096,92,0.15,2
4523,21265335,52,,3
4524,21265335,52,,3
4525,24464084,39,0.15,4
4526,24531046,52,,2
4527,21408978,24,,4
4528,21408978,5,,3
4529,21408978,68,,3
4530,24901983,4,,4
4531,23361928,63,,4
4532,22155035,48,,6
4533,24901983,66,,3
4534,25584061,34,,2
4535,13913129,45,0.4,3
4536,23007238,48,,3
4537,22371724,28,0.1,4
4538,22371724,8,,2
4539,22371724,49,,7
4540,22371724,35,,1
4541,22371724,80,,2
4542,13230655,86,,3
4543,13230655,29,,7
4544,13230655,82,,8
4545,13230655,39,,1
4546,13230655,46,,1
4547,13230655,40,,1
4548,23632888,77,,5
4549,25077100,57,,2
4550,24210433,85,,2
4551,25488008,12,,2
4552,25488008,67,,2
4553,25488008,85,,6
4554,25065624,23,,2
4555,24434786,37,,3
4556,24434786,75,0.4,3
4557,24118663,4,,2
4558,22588627,21,0.1,2
4559,13708372,53,0.5,1
4560,13708372,4,0.5,2
4561,13708372,42,0.5,6
4562,23286671,8,,4
4563,23286671,8,,2
4564,23286671,22,,3
4565,23286671,87,,6
4566,21668222,91,,3
4567,23916740,17,0.35,5
4568,21668222,16,0.1,2
4569,21668222,6,,2
4570,23916740,13,,2
4571,21668222,73,,1
4572,24420927,57,,2
4573,25581781,70,,4
4574,23296199,14,,4
4575,23296199,47,,5
4576,24187645,4,0.1,4
4577,23690526,21,,1
4578,23690526,20,,13
4579,22672620,72,0.5,5
4580,23561047,38,,2
4581,21540151,91,0.1,2
4582,22235900,7,,3
4583,14744269,83,,3
4584,14744269,14,0.4,2
4585,25682943,24,,2
4586,24569090,52,,3
4587,24569090,94,,1
4588,24569090,39,,2
4589,24569090,15,0.4,8
4590,24569090,73,0.4,2
4591,23228066,58,,4
4592,23228066,22,,3
4593,23228066,8,,4
4594,22624531,34,,4
4595,21500187,92,,2
4596,21500187,66,0.4,1
4597,21777286,3,0.1,3
4598,21777286,91,,2
4599,21777286,17,,2
4600,23759039,16,,3
4601,23759039,86,,4
4602,23759039,56,,5
4603,23759039,45,,6
4604,23759039,41,,4
4605,23759039,35,,3
4606,23759039,4,,3
4607,23759039,13,,3
4608,14972763,68,0.4,5
4609,24147391,61,,1
4610,24147391,47,,2
4611,13376681,54,0.1,2
4612,13376681,77,0.1,2
4613,13376681,32,,6
4614,13376681,76,,9
4615,13376681,30,,3
4616,13376681,71,,4
4617,13376681,41,0.1,8
4618,13376681,80,,3
4619,13376681,29,,9
4620,21081150,25,,2
4621,24058130,82,,2
4622,22204795,44,0.1,3
4623,22204795,68,,1
4624,25727837,38,,2
4625,25901531,15,,4
4626,25685466,61,,3
4627,23903130,44,0.1,7
4628,23903130,25,,2
4629,11217994,30,0.5,3
4630,11217994,80,0.5,3
4631,25072900,51,0.5,4
4632,25039157,22,,5
4633,25623189,23,,2
4634,25623189,6,,2
4635,25266365,47,0.1,2
4636,25266365,8,,7
4637,21128924,12,0.2,2
4638,22387221,7,,2
4639,21128924,51,0.1,6
4640,15672839,85,0.4,6
4641,24834847,45,0.1,2
4642,24834847,10,,2
4643,24834847,76,0.15,2
4644,22754415,46,,9
4645,22754415,78,,3
4646,22754415,79,,5
4647,22754415,47,0.1,5
4648,23166498,58,,3
4649,11350483,46,0.4,2
4650,11350483,22,,7
4651,23830070,74,0.5,3
4652,14389315,46,0.3,2
4653,25716863,36,0.1,3
4654,25716863,10,,4
4655,25716863,82,,9
4656,25716863,34,,3
4657,25716863,2,0.15,3
4658,25716863,81,0.15,5
4659,13191975,17,,3
4660,11961543,41,,4
4661,11961543,25,,3
4662,11961543,14,,3
4663,11961543,42,,4
4664,21217902,79,,4
4665,21217902,70,,4
4666,24032927,68,,5
4667,23422294,14,0.6,2
4668,23422294,4,0.5,2
4669,23422294,83,0.5,2
4670,24771203,3,,6
4671,21535265,1,0.1,1
4672,23918046,34,,5
4673,23918046,52,0.1,9
4674,23918046,40,0.1,5
4675,23918046,26,,2
4676,22309313,92,,3
4677,24334154,63,,2
4678,24398455,48,,4
4679,24398455,7,,2
4680,15465664,63,0.1,2
4681,24025623,72,0.1,1
4682,23903431,3,,7
4683,24025623,69,,2
4684,13214372,20,0.5,1
4685,13214372,29,0.2,2
4686,13214372,20,0.5,9
4687,21820946,12,,9
4688,14559122,65,,5
4689,14559122,91,,7
4690,14559122,32,,3
4691,14659236,55,0.5,5
4692,14559122,36,,5
4693,14559122,9,,4
4694,23229614,74,,9
4695,23229614,12,,3
4696,23229614,65,,3
4697,23229614,3,0.15,1
4698,21212086,90,0.1,2
4699,21212086,13,0.1,3
4700,22569541,21,,5
4701,22569541,31,,1
4702,21950281,94,,1
4703,14307043,87,0.4,3
4704,22212734,71,0.1,2
4705,22212734,57,0.1,4
4706,22212734,21,,5
4707,22212734,14,,6
4708,11941593,15,0.5,4
4709,11941593,59,0.5,8
4710,21346757,30,,1
4711,24435948,44,,2
4712,24435948,19,,2
4713,21398212,30,,3
4714,21398212,13,0.1,3
4715,24435948,35,,3
4716,21398212,32,,5
4717,14100054,11,0.5,3
4718,14100054,78,0.5,3
4719,21138719,60,,4
4720,21138719,14,,2
4721,23334343,83,,3
4722,25957121,67,0.2,10
4723,25957121,74,,5
4724,13050624,22,,7
4725,12076787,5,,3
4726,12076787,27,0.4,2
4727,22630841,86,,5
4728,22384554,49,,2
4729,25246295,27,,3
4730,25110658,38,0.1,2
4731,25110658,64,,2
4732,25110658,83,,3
4733,25110658,67,,4
4734,25110658,68,0.1,10
4735,25110658,2,,5
4736,23159008,18,,1
4737,14413081,83,0.5,9
4738,23159008,24,,3
4739,23159008,47,,6
4740,23159008,6,,5
4741,23159008,29,,2
4742,23159008,1,,9
4743,22806399,27,,4
4744,23159008,39,,3
4745,23159008,80,0.15,4
4746,23159008,43,0.15,3
4747,23159008,53,0.15,2
4748,22183682,77,,3
4749,22229801,78,,3
4750,21211534,84,0.1,3
4751,21211534,28,0.1,7
4752,21211534,54,,6
4753,21211534,1,,5
4754,22058842,70,0.1,4
4755,22612318,45,,5
4756,23709304,85,0.5,3
4757,23709304,35,0.5,5
4758,23709304,19,0.5,6
4759,21598291,21,,1
4760,21598291,36,,3
4761,23108011,40,,3
4762,21598291,17,,3
4763,25413372,1,,4
4764,24677050,43,,2
4765,24677050,15,,1
4766,14580060,4,0.4,5
4767,24677050,86,,2
4768,24452331,3,,5
4769,12508465,34,0.5,3
4770,22527425,79,0.1,2
4771,22527425,47,,2
4772,22285661,87,,3
4773,13843253,83,0.6,3
4774,13843253,60,0.5,4
4775,13843253,74,0.5,1
4776,13843253,78,0.5,5
4777,13843253,3,0.5,5
4778,22285661,13,,3
4779,22285661,64,,7
4780,13843253,39,0.65,3
4781,14864710,76,0.5,5
4782,14864710,41,0.5,1
4783,14864710,79,0.5,2
4784,14864710,17,0.5,5
4785,14864710,92,0.5,3
4786,14864710,30,0.5,2
4787,14864710,87,0.5,4
4788,14864710,93,0.5,8
4789,21449332,17,,4
4790,25079814,68,0.15,3
4791,14864710,84,0.5,4
4792,25746961,58,,4
4793,23907928,78,,3
4794,14864604,60,0.5,1
4795,14864604,92,0.6,4
4796,14864604,77,0.5,5
4797,24465613,86,,4
4798,11856233,63,0.5,3
4799,24465613,8,,5
4800,22715038,6,0.2,4
4801,25322278,92,,3
4802,25322278,81,,8
4803,22715038,10,0.1,3
4804,22715038,82,0.1,2
4805,23980089,87,0.1,2
4806,23980089,59,,5
4807,14518589,87,0.5,8
4808,14518589,22,0.5,5
4809,22562616,33,,2
4810,12640538,87,0.5,2
4811,24849942,7,,7
4812,22219250,48,0.5,3
4813,22219250,5,0.5,3
4814,22219250,69,0.5,2
4815,22219250,2,0.5,1
4816,22219250,22,0.5,2
4817,22219250,67,0.5,6
4818,25078214,50,0.6,2
4819,24937270,91,,4
4820,12758255,66,,5
4821,24396697,41,,4
4822,24396697,77,,6
4823,25961293,32,,5
4824,25150619,55,,2
4825,25150619,35,,5
4826,25150619,45,,1
4827,12925328,40,0.5,9
4828,12925328,66,0.5,2
4829,25310113,30,0.1,3
4830,25310113,26,0.1,4
4831,21112764,3,0.1,2
4832,21112764,53,0.2,5
4833,23382466,75,,4
4834,23382466,57,,3
4835,23382466,81,0.15,2
4836,13470979,49,0.4,3
4837,13113956,37,0.5,5
4838,13113956,35,0.5,2
4839,13113956,4,0.5,5
4840,13113956,40,0.5,7
4841,13113956,69,0.5,5
4842,22402314,42,,3
4843,13113956,32,0.5,1
4844,12911448,80,0.5,2
4845,24717909,71,,3
4846,25612922,45,,2
4847,23200273,80,,5
4848,13888587,70,0.15,2
4849,23200273,44,,4
4850,23200273,71,0.4,8
4851,24632541,3,,3
4852,24632541,61,,3
4853,24636934,93,,6
4854,24636934,13,,3
4855,24636934,78,,6
4856,24632541,60,,3
4857,24632541,65,,5
4858,23029399,72,,2
4859,25698783,48,,2
4860,12410050,90,0.1,9
4861,11428871,30,0.5,12
4862,23109023,92,0.1,1
4863,25246151,14,,3
4864,25246151,66,0.1,3
4865,12410050,56,0.1,2
4866,12410050,51,0.1,2
4867,11428871,51,0.5,4
4868,25246151,49,,6
4869,25246151,82,,2
4870,25246151,40,0.15,3
4871,22824939,14,,3
4872,21299121,22,0.1,4
4873,21299121,73,0.1,5
4874,21299121,81,,2
4875,21299121,65,,5
4876,21299121,63,,2
4877,21299121,43,,2
4878,21299121,39,,3
4879,21299121,93,,3
4880,21299121,60,0.15,2
4881,23161182,25,,6
4882,13159247,73,0.6,3
4883,11005179,81,0.1,6
4884,23947822,61,0.1,5
4885,23947822,77,,3
4886,23947822,92,,7
4887,23947822,64,,2
4888,23947822,6,0.1,3
4889,22339975,78,,5
4890,21912825,69,0.5,3
4891,23567936,70,,2
4892,22232047,16,,3
4893,21423228,39,,4
4894,21423228,32,,1
4895,25379148,52,,8
4896,25379148,19,,7
4897,24444438,66,,4
4898,22734435,78,0.1,3
4899,25443807,2,,3
4900,15257163,11,0.1,1
4901,25645871,81,0.5,1
4902,21093488,76,,6
4903,25645871,67,0.5,6
4904,13505199,41,0.4,2
4905,22905051,83,,4
4906,22905051,33,,2
4907,22905051,47,,3
4908,22905051,58,,4
4909,22905051,85,0.1,3
4910,22905051,27,,4
4911,22341157,33,,9
4912,21149984,36,,2
4913,14186516,82,0.5,3
4914,14186516,20,0.5,2
4915,14186516,63,0.5,3
4916,25345443,64,,2
4917,25345443,61,,6
4918,24015722,16,,3
4919,23078948,10,0.15,2
4920,14217001,51,0.4,7
4921,23621706,57,,2
4922,23621706,73,,2
4923,23621706,27,,2
4924,24858481,23,,3
4925,24858481,6,0.35,1
4926,23245416,1,,3
4927,13723600,7,0.4,1
4928,13788004,31,,6
4929,13788004,59,0.15,2
4930,13788004,70,0.15,3
4931,22220066,55,,6
4932,14007264,11,0.5,4
4933,25298706,1,0.1,3
4934,23479105,41,,2
4935,23479105,35,,9
4936,24161041,22,,3
4937,14100200,30,0.4,5
4938,21818988,78,0.1,1
4939,23033501,16,0.1,2
4940,23033501,68,,3
4941,23033501,35,,9
4942,23033501,51,,4
4943,23033501,74,,7
4944,15270137,57,0.5,3
4945,15270137,69,0.5,3
4946,24897406,86,0.15,6
4947,22194911,18,,7
4948,23394564,91,,2
4949,24362848,42,0.1,1
4950,21752483,49,0.15,6
4951,21752483,81,0.15,3
4952,25687296,2,,3
4953,22659584,30,,3
4954,22659584,41,0.1,2
4955,21450713,63,,5
4956,24009230,38,,5
4957,24009230,63,,3
4958,25338073,38,,3
4959,22559061,6,,2
4960,24643172,32,,3
4961,24643172,17,0.1,4
4962,22708008,63,,4
4963,22708008,34,,5
4964,11683275,69,0.5,2
4965,11683275,66,0.5,1
4966,11683275,72,0.5,11
4967,25174378,78,,7
4968,22694304,86,,4
4969,22694304,66,,4
4970,22551660,41,,6
4971,25408659,6,0.1,2
4972,25521273,89,,3
4973,25521273,5,,3
4974,25521273,33,,3
4975,25911126,38,0.1,4
4976,25911126,33,0.15,3
4977,24511365,50,,3
4978,24511365,90,,4
4979,24511365,3,,2
4980,21633219,61,,2
4981,21633219,40,0.15,2
4982,23050823,85,,3
4983,23050823,92,0.1,4
4984,23547323,63,,1
4985,12626751,10,0.5,6
4986,25785727,26,,2
4987,23359334,5,,3
4988,13468927,47,0.5,4
4989,13468927,3,0.5,3
4990,13468927,64,0.5,3
4991,22985977,64,,3
4992,25264926,90,0.15,2
4993,21682342,34,0.1,5
4994,22700779,81,,7
4995,22700779,78,,2
4996,25080538,11,,1
4997,21989144,29,,3
4998,21989144,2,0.1,2
4999,22700779,59,,4
5000,22700779,79,,2
5001,22700779,20,,3
5002,23207937,89,,3
5003,23207937,55,,3
5004,25238415,27,0.2,3
5005,11776172,41,0.5,3
5006,11776172,7,0.5,6
5007,21407404,48,,2
5008,22309485,38,,2
5009,22309485,16,,5
5010,21525878,40,,6
5011,21525878,76,,2
5012,13412464,92,0.1,5
5013,21417572,42,0.5,2
5014,22354581,17,,5
5015,22354581,86,,1
5016,22354581,44,,1
5017,22354581,52,,7
5018,24246777,36,0.1,3
5019,15604677,89,0.5,5
5020,25377036,9,0.2,5
5021,23059419,37,,7
5022,23059419,4,,3
5023,22638509,34,0.1,5
5024,23243058,69,,2
5025,23223736,38,,4
5026,23223736,10,,2
5027,23223736,47,0.1,4
5028,25590763,62,,1
5029,22475819,91,,2
5030,22475819,88,,7
5031,23243058,78,,10
5032,25590763,82,,2
5033,23243058,21,,2
5034,25391833,40,0.1,5
5035,14099543,63,0.3,2
5036,14099543,62,,3
5037,21505656,31,,2
5038,11982356,78,0.5,6
5039,11982356,18,0.5,5
5040,12373016,54,0.5,5
5041,12373016,47,0.5,4
5042,12373016,68,0.5,1
5043,11595868,19,0.5,3
5044,11595868,86,0.5,5
5045,24232414,21,0.2,4
5046,15238226,87,0.5,4
5047,15238226,21,0.5,4
5048,15843979,27,0.5,2
5049,15843979,39,0.5,1
5050,15843979,6,0.5,10
5051,15843979,93,0.5,5
5052,15843979,83,0.5,4
5053,15843979,37,0.5,1
5054,15843979,43,0.5,7
5055,15843979,16,0.5,4
5056,21364758,16,,2
5057,21364758,26,,4
5058,22220306,55,0.2,6
5059,21727818,79,,3
5060,21727818,9,,2
5061,13869215,37,0.4,2
5062,22220306,30,0.1,1
5063,22871320,75,,2
5064,13253363,49,0.5,4
5065,25690968,13,0.1,6
5066,11948196,15,0.5,3
5067,11948196,29,0.7,7
5068,25690968,38,0.1,5
5069,11948196,78,0.5,6
5070,25690968,43,,3
5071,25690968,88,,1
5072,25690968,84,,3
5073,25690968,24,,8
5074,23499281,18,,2
5075,23499281,43,,9
5076,21288793,82,,2
5077,25421797,21,,6
5078,15935172,22,0.1,7
5079,21341762,5,0.1,2
5080,13098328,90,,5
5081,21319533,82,,2
5082,13453314,21,0.1,7
5083,22847029,45,0.6,5
5084,23948146,65,0.1,3
5085,23948146,40,0.1,5
5086,13453314,89,0.1,4
5087,13453314,63,,3
5088,22847029,69,,7
5089,22847029,77,0.4,3
5090,13453314,42,0.15,3
5091,23932669,9,,3
5092,22664096,42,,6
5093,22664096,50,0.1,3
5094,22361375,75,,3
5095,22664096,26,0.15,3
5096,21347677,94,,14
5097,21347677,45,,2
5098,23951434,46,0.1,5
5099,23951434,78,,3
5100,23951434,94,0.1,3
5101,25881573,54,,2
5102,25881573,64,,13
5103,21835691,68,0.6,3
5104,13688620,83,,2
5105,13688620,93,0.35,4
5106,22522918,73,,6
5107,22522918,7,,1
5108,22522918,90,,5
5109,22522918,60,0.1,2
5110,22522918,67,0.15,3
5111,14962578,76,0.6,2
5112,24492967,18,0.1,2
5113,24667673,7,,4
5114,23495515,52,0.1,4
5115,21954205,24,,5
5116,24031061,24,,2
5117,24031061,46,,5
5118,12802538,65,0.5,3
5119,12802538,57,0.5,2
5120,11574228,40,0.15,3
5121,14696412,34,0.3,6
5122,22911640,70,,8
5123,22911640,13,,4
5124,22911640,67,,8
5125,22911640,48,,3
5126,25780552,39,,4
5127,22007462,11,0.5,5
5128,22811578,85,,3
5129,22811578,91,,4
5130,21776729,50,,3
5131,21776729,50,,3
5132,22745392,82,0.2,6
5133,21295215,37,,2
5134,25144015,93,,7
5135,21295215,94,,7
5136,25144015,7,0.15,4
5137,22744518,71,0.3,1
5138,24541341,24,0.1,2
5139,24541341,37,,2
5140,23285003,20,,1
5141,24065837,33,,7
5142,21072619,29,,7
5143,22548559,39,,2
5144,23302919,27,,2
5145,24301750,44,,1
5146,24670822,87,,12
5147,24301750,24,0.1,1
5148,14213400,10,0.1,1
5149,25988314,71,0.1,9
5150,22364306,64,,4
5151,22364306,65,,3
5152,22364306,34,,2
5153,22364306,17,0.1,3
5154,25988314,54,0.1,3
5155,22364306,59,,5
5156,22795403,46,0.1,6
5157,22795403,89,,7
5158,21532910,66,,2
5159,21534120,6,,6
5160,21534120,52,,2
5161,21534120,57,,3
5162,21534120,29,,3
5163,21534120,60,,4
5164,21534120,65,,3
5165,21534120,9,0.1,7
5166,21534120,42,,1
5167,21532910,39,,2
5168,21534120,56,,5
5169,21280086,3,0.1,1
5170,24835750,70,,4
5171,25251413,13,0.1,3
5172,25251413,63,0.1,5
5173,25251413,81,0.1,10
5174,22428576,75,0.5,8
5175,24020783,93,,3
5176,25251413,36,0.15,2
5177,13696646,55,0.6,3
5178,25880767,28,,7
5179,22996255,42,,3
5180,22996255,24,,1
5181,23877962,80,,3
5182,23877962,2,,3
5183,23990773,29,,3
5184,22222698,30,,2
5185,22222698,88,,2
5186,14343143,62,0.5,2
5187,21622008,2,0.1,2
5188,21622008,41,0.1,3
5189,21622008,62,0.1,1
5190,22903666,74,,7
5191,24276357,80,,3
5192,24164026,86,,2
5193,25239444,33,,4
5194,24305617,15,,4
5195,23904236,55,,2
5196,23904236,35,0.1,1
5197,12114169,72,0.5,2
5198,23904236,57,,7
5199,24933394,77,,1
5200,21692384,77,,7
5201,21692384,14,,2
5202,21692384,62,,3
5203,21692384,31,,2
5204,21692384,53,,5
5205,23152662,69,,7
5206,24846912,81,0.1,6
5207,24846912,91,,4
5208,24846912,65,,3
5209,24846912,53,0.15,2
5210,23787277,54,0.5,4
5211,25537153,91,,4
5212,22062612,38,,6
5213,22062612,53,,9
5214,22062612,69,,5
5215,25226305,4,,2
5216,25226305,50,0.1,7
5217,24034655,91,0.1,5
5218,24034655,53,,6
5219,24034655,32,,2
5220,24034655,74,0.15,1
5221,23467296,22,0.1,5
5222,23467296,73,,4
5223,23467296,79,,2
5224,23467296,20,,6
5225,23467296,28,,5
5226,23467296,53,,4
5227,15130870,29,0.5,3
5228,21667528,80,,2
5229,25195590,45,,4
5230,25195590,74,,1
5231,25902450,44,,3
5232,21337770,26,0.15,4
5233,25902450,29,,3
5234,25929247,86,,9
5235,21668643,74,,3
5236,22964949,46,,3
5237,23825405,52,0.3,2
5238,12720003,14,0.1,3
5239,12720003,66,,1
5240,22571754,2,,5
5241,14993682,69,0.6,3
5242,25377319,58,,2
5243,25377319,82,,6
5244,25377319,49,,2
5245,25377319,19,,2
5246,25377319,83,,3
5247,22413873,60,,9
5248,15796785,17,,5
5249,15796785,27,,3
5250,25237504,59,,5
5251,21883688,35,,3
5252,21229178,61,,2
5253,24365500,59,,3
5254,24365500,77,,3
5255,21229178,94,0.15,1
5256,25324776,94,,1
5257,24700994,11,,3
5258,24011169,62,,5
5259,23350486,93,,5
5260,23350486,3,,3
5261,23350486,86,0.1,3
5262,25778561,82,,3
5263,25778561,27,0.1,3
5264,25778561,16,0.1,3
5265,25778561,79,0.15,3
5266,25326756,86,0.1,11
5267,25970074,5,,2
5268,25970074,17,,1
5269,25905207,24,,7
5270,25905207,38,,3
5271,23857907,12,,3
5272,23311089,4,0.1,3
5273,14204870,8,0.1,3
5274,24638107,62,0.15,4
5275,25056342,23,,5
5276,21068972,30,,2
5277,21068972,12,,2
5278,21068972,51,,1
5279,22603153,85,0.4,4
5280,23425110,50,,9
5281,24817383,44,,2
5282,24349332,71,0.1,9
5283,24349332,75,0.35,3
5284,24349332,6,,3
5285,24349332,88,,2
5286,23046064,8,,1
5287,13432584,60,0.5,3
5288,15504949,35,0.5,3
5289,24583195,61,,3
5290,24583195,63,,2
5291,22037410,91,,6
5292,24583195,93,,1
5293,24374499,84,,7
5294,22373889,83,,2
5295,13060899,1,,9
5296,23772553,73,0.1,4
5297,23772553,41,,2
5298,23772553,88,0.1,2
5299,13060899,4,0.1,2
5300,13060899,76,,2
5301,15438494,5,0.5,3
5302,12598339,58,0.5,3
5303,12598339,35,0.5,4
5304,23105987,93,,6
5305,23105987,11,,5
5306,21225665,1,,3
5307,23505557,35,0.1,3
5308,25455573,68,,4
5309,24283793,63,,2
5310,24416168,71,0.1,5
5311,22048769,26,,5
5312,22048769,34,,6
5313,22048769,26,,7
5314,23977096,17,0.5,3
5315,11464677,76,0.5,6
5316,13358859,62,0.5,9
5317,25673533,19,,4
5318,25802089,45,0.1,6
5319,25802089,36,0.1,3
5320,25802089,31,0.1,4
5321,22979012,52,,4
5322,24160663,61,,1
5323,24160663,70,0.1,3
5324,24548757,11,,3
5325,21247278,71,,5
5326,25103526,74,0.1,9
5327,25939705,74,,1
5328,21874662,84,,2
5329,22162947,53,,6
5330,15519251,38,0.1,7
5331,22162947,68,0.15,2
5332,24568481,66,,2
5333,23764055,9,,3
5334,23764055,58,,2
5335,23764055,65,,5
5336,23764055,43,,4
5337,23764055,32,,5
5338,25656834,36,0.15,5
5339,22212527,27,0.1,4
5340,14354136,18,0.1,5
5341,14354136,48,0.1,6
5342,14354136,76,0.1,7
5343,24708384,69,,3
5344,24708384,50,,3
5345,24708384,48,,7
5346,24693450,25,,2
5347,22368528,77,,1
5348,22316903,60,0.4,4
5349,23291561,37,,5
5350,22173269,54,0.5,1
5351,22173269,1,0.5,4
5352,22173269,54,0.5,2
5353,25634442,92,,1
5354,25634442,67,,2
5355,21244276,13,,5
5356,21244276,21,,3
5357,21244276,56,,3
5358,14950041,66,0.1,4
5359,22589732,71,,3
5360,11602546,39,0.6,5
5361,13727227,29,0.6,2
5362,25242886,41,,4
5363,21169960,43,0.1,5
5364,13727227,83,0.4,3
5365,21135793,80,0.1,2
5366,21135793,87,,7
5367,24132276,38,,3
5368,23949502,10,0.1,5
5369,23949502,50,,6
5370,23949502,37,,5
5371,23297532,52,,5
5372,24099908,1,,4
5373,23297532,19,,1
5374,24099908,29,,8
5375,21243709,91,,1
5376,15913315,88,0.1,1
5377,15913315,56,0.1,3
5378,15913315,67,0.1,1
